space	lexicon_index	word	pc1	pc2
glove	523	below	-0.45867857336997986	0.1313677877187729
glove	524	mobile	-0.3926752507686615	0.05887075141072273
glove	525	less	-0.630230188369751	0.27850738167762756
glove	526	got	-0.5707475543022156	-0.11819543689489365
glove	527	blog	-0.20860455930233002	-0.04646311700344086
glove	528	party	-0.5057547092437744	-0.042708881199359894
glove	529	payment	-0.3757391571998596	0.1551494002342224
glove	530	equipment	-0.45943978428840637	0.1878281980752945
glove	531	login	0.14578275382518768	0.057472288608551025
glove	532	student	-0.45561516284942627	-0.131258025765419
glove	533	let	-0.5310069918632507	0.09746616333723068
glove	534	programs	-0.5058539509773254	0.18389615416526794
glove	535	offers	-0.4802376627922058	0.07709227502346039
glove	536	legal	-0.5411482453346252	0.12152590602636337
glove	537	above	-0.47840940952301025	0.14001579582691193
glove	538	recent	-0.6660594344139099	0.10049603879451752
glove	539	park	-0.4248463809490204	-0.2460339218378067
glove	540	stores	-0.39685964584350586	0.02613699808716774
glove	541	side	-0.5579822063446045	0.011895080097019672
glove	542	act	-0.474124938249588	0.10618662089109421
glove	543	problem	-0.5359078049659729	0.21007293462753296
glove	544	red	-0.4197869300842285	-0.05862084776163101
glove	545	give	-0.6443899869918823	0.12458965927362442
glove	546	memory	-0.3418157398700714	0.10820873081684113
glove	547	performance	-0.492936372756958	0.03600907698273659
glove	548	social	-0.4959765076637268	0.15875428915023804
glove	549	q	-0.24020536243915558	-0.06840469688177109
glove	550	august	-0.560473620891571	-0.2683243453502655
glove	551	quote	-0.18869873881340027	-0.05058029294013977
glove	552	language	-0.40034061670303345	0.1401897668838501
glove	553	story	-0.44281330704689026	-0.09797505289316177
glove	554	sell	-0.4982116222381592	0.11397994309663773
glove	555	options	-0.4389010965824127	0.1757647842168808
glove	556	rates	-0.44807758927345276	0.18517634272575378
glove	557	create	-0.533708930015564	0.30055558681488037
glove	558	key	-0.5979466438293457	0.07299802452325821
glove	559	body	-0.44707822799682617	0.10273181647062302
glove	560	young	-0.5042729377746582	-0.16108687222003937
glove	561	america	-0.5613858103752136	0.0004450098203960806
glove	562	important	-0.6072019934654236	0.1778562366962433
glove	563	field	-0.4975283443927765	-0.07407158613204956
glove	564	few	-0.6768990159034729	0.14041456580162048
glove	565	east	-0.5295702815055847	-0.12970629334449768
glove	566	paper	-0.45185208320617676	0.06442960351705551
glove	567	single	-0.5006141662597656	0.03440381959080696
glove	568	age	-0.46402427554130554	-0.022927120327949524
glove	569	activities	-0.4996064007282257	0.1947508156299591
glove	570	club	-0.47911399602890015	-0.2059633880853653
glove	571	example	-0.6611224412918091	0.186452254652977
glove	572	girls	-0.3973070979118347	-0.057637836784124374
glove	573	additional	-0.5748900175094604	0.17772404849529266
glove	574	password	-0.007165213115513325	0.14884917438030243
glove	575	z	-0.11154608428478241	-0.05113879591226578
glove	576	latest	-0.5646775960922241	0.10763625055551529
glove	577	something	-0.5673757195472717	0.18309925496578217
glove	578	road	-0.44842103123664856	-0.11261691153049469
glove	579	gift	-0.3252708315849304	0.027142763137817383
glove	580	question	-0.5645146369934082	0.16084668040275574
glove	581	changes	-0.556107223033905	0.2343815118074417
glove	582	night	-0.5609244108200073	-0.12417647242546082
glove	583	ca	-0.5094178915023804	0.09088712185621262
glove	584	hard	-0.5886545777320862	0.15323153138160706
glove	585	texas	-0.45534855127334595	-0.20052361488342285
glove	586	oct	-0.03642985224723816	-0.12452635169029236
glove	587	pay	-0.5566999316215515	0.0919964462518692
glove	588	four	-0.655466616153717	-0.07962790876626968
glove	589	poker	-0.12822310626506805	-0.04923387989401817
glove	590	status	-0.4627855122089386	0.11287481337785721
glove	591	browse	0.06255286931991577	0.15449568629264832
glove	592	issue	-0.5679601430892944	0.12541884183883667
glove	593	range	-0.4591093957424164	0.13096554577350616
glove	594	building	-0.54566890001297	0.0029014344327151775
glove	595	seller	-0.21146392822265625	-0.0017510532634332776
glove	596	court	-0.5244498252868652	-0.12031536549329758
glove	597	february	-0.5633226633071899	-0.26307424902915955
glove	598	always	-0.5905184745788574	0.1441134810447693
glove	599	result	-0.6806303262710571	0.25359272956848145
glove	600	audio	-0.2711319625377655	0.07898435741662979
glove	601	light	-0.4595719575881958	0.11316203325986862
glove	602	write	-0.4108300507068634	0.021540656685829163
glove	603	war	-0.54118412733078	0.028861982747912407
glove	604	nov	-0.04049379751086235	-0.1724320352077484
glove	605	offer	-0.5576629638671875	0.14696253836154938
glove	606	blue	-0.3699696958065033	-0.06084797903895378
glove	607	groups	-0.5469642877578735	0.20088127255439758
glove	608	al	-0.3971816897392273	-0.12260060757398605
glove	609	easy	-0.47297629714012146	0.19065839052200317
glove	610	given	-0.6680027842521667	0.11011534184217453
glove	611	files	-0.2896958291530609	0.08576996624469757
glove	612	event	-0.5010641813278198	-0.015001604333519936
glove	613	release	-0.5048840641975403	0.0027126038912683725
glove	614	analysis	-0.41696488857269287	0.17334236204624176
glove	615	request	-0.502845823764801	-0.0458434633910656
glove	616	fax	-0.14092841744422913	-0.03423767536878586
glove	617	china	-0.5550028681755066	0.12399474531412125
glove	618	making	-0.6529791951179504	0.16125546395778656
glove	619	picture	-0.43813419342041016	0.049732036888599396
glove	620	needs	-0.5954146385192871	0.1920989453792572
glove	621	possible	-0.6261447668075562	0.2556004524230957
glove	622	might	-0.6594669222831726	0.21494892239570618
glove	623	yet	-0.6986514329910278	0.20137012004852295
glove	624	month	-0.7095459699630737	-0.031518857926130295
glove	625	major	-0.6343647241592407	-0.004036851227283478
glove	626	star	-0.4320572018623352	-0.2389538735151291
glove	627	areas	-0.5489661693572998	0.2304668426513672
glove	628	future	-0.6042117476463318	0.08286397904157639
glove	629	space	-0.46179068088531494	0.08876382559537888
glove	630	committee	-0.5043391585350037	-0.08633851259946823
glove	631	hand	-0.5637527108192444	0.08706855028867722
glove	632	sun	-0.3532528877258301	-0.05700178071856499
glove	633	cards	-0.3859439194202423	0.13280825316905975
glove	634	problems	-0.5644662380218506	0.2066470831632614
glove	635	london	-0.46195536851882935	-0.20487479865550995
glove	636	washington	-0.5605587363243103	-0.17221170663833618
glove	637	meeting	-0.5729069113731384	-0.09587335586547852
glove	638	become	-0.5681360960006714	0.08925709873437881
glove	639	interest	-0.562730073928833	0.14305293560028076
glove	640	id	-0.17028310894966125	0.09623759984970093
glove	641	child	-0.46118080615997314	-0.03266561031341553
glove	642	keep	-0.6294909715652466	0.18614265322685242
glove	643	enter	-0.4782463312149048	0.0861823633313179
glove	644	porn	-0.07480739802122116	0.03137514367699623
glove	645	share	-0.5173056721687317	0.10948467254638672
glove	646	similar	-0.6316284537315369	0.2158878594636917
glove	647	garden	-0.32175907492637634	-0.09927473217248917
glove	648	schools	-0.48974573612213135	0.003105278592556715
glove	649	million	-0.5354349613189697	-0.005466177593916655
glove	650	added	-0.6027133464813232	-0.06364782154560089
glove	651	reference	-0.4047629237174988	0.11268176138401031
glove	652	companies	-0.6008627414703369	0.1786653995513916
glove	653	listed	-0.4228626489639282	-0.07821828126907349
glove	654	baby	-0.3213033080101013	-0.054546575993299484
glove	655	learning	-0.4235175549983978	0.10740043222904205
glove	656	energy	-0.4423854351043701	0.11313556134700775
glove	657	run	-0.5523951649665833	-0.061377353966236115
glove	658	delivery	-0.3443087935447693	0.1009979322552681
glove	659	net	-0.38723447918891907	0.060734447091817856
glove	660	popular	-0.48366573452949524	0.0337366946041584
glove	661	term	-0.5026684999465942	0.1170738935470581
glove	662	film	-0.4278906285762787	-0.13551422953605652
glove	663	stories	-0.4011256694793701	0.014973631128668785
glove	664	put	-0.7059663534164429	0.03441890329122543
glove	665	computers	-0.38715431094169617	0.21223703026771545
glove	666	journal	-0.3504315912723541	-0.1317831575870514
glove	667	reports	-0.5854164361953735	0.04099318012595177
glove	668	co	-0.41428342461586	-0.26477327942848206
glove	669	try	-0.5387063026428223	0.12177848815917969
glove	670	welcome	-0.4152231812477112	0.06718849390745163
glove	671	central	-0.5528309941291809	-0.022791318595409393
glove	672	images	-0.3561170995235443	0.21752728521823883
glove	673	president	-0.5197543501853943	-0.2233155518770218
glove	674	notice	-0.43535900115966797	0.12960559129714966
glove	675	god	-0.3382026255130768	0.04446885734796524
glove	676	original	-0.48991161584854126	-0.03353499621152878
glove	677	head	-0.5175089240074158	-0.20657633244991302
glove	678	radio	-0.4235450029373169	-0.10989551246166229
glove	679	until	-0.5887484550476074	-0.0608149915933609
glove	680	cell	-0.3527364134788513	0.14946967363357544
glove	681	color	-0.3194086253643036	0.15967589616775513
glove	682	self	-0.41526633501052856	0.19313688576221466
glove	683	council	-0.5032564997673035	-0.10432654619216919
glove	684	away	-0.5773747563362122	0.024903228506445885
glove	685	includes	-0.5272743701934814	-0.01285993680357933
glove	686	track	-0.49211132526397705	0.015166854485869408
glove	687	australia	-0.47350823879241943	-0.1618201732635498
glove	688	discussion	-0.4479796886444092	0.17188051342964172
glove	689	archive	-0.16745029389858246	-0.029182011261582375
glove	690	once	-0.6905443072319031	-0.014156335964798927
glove	691	others	-0.6767241358757019	0.0222328994423151
glove	692	agreement	-0.542864203453064	0.06542349606752396
glove	693	format	-0.3050149083137512	0.10084602236747742
glove	694	least	-0.6633488535881042	0.14899536967277527
glove	695	society	-0.4500497579574585	0.03306863456964493
glove	696	months	-0.6759741306304932	0.004980864003300667
glove	697	log	-0.20563267171382904	0.07851310074329376
glove	698	safety	-0.47745025157928467	0.024572236463427544
glove	699	friends	-0.4710979163646698	-0.1516212522983551
glove	700	sure	-0.5870956778526306	0.15209360420703888
glove	701	trade	-0.5210870504379272	0.05413108319044113
glove	702	edition	-0.32663291692733765	-0.11201964318752289
glove	703	cars	-0.4292234480381012	0.11022865027189255
glove	704	messages	-0.34878939390182495	0.16256433725357056
glove	705	marketing	-0.41057735681533813	0.03217288479208946
glove	706	tell	-0.4920313358306885	0.013261065818369389
glove	707	further	-0.6115505695343018	0.17881439626216888
glove	708	updated	-0.3022248148918152	0.07133359462022781
glove	709	association	-0.4682977795600891	-0.13823097944259644
glove	710	able	-0.629815936088562	0.18370281159877777
glove	711	having	-0.6979805827140808	0.043734580278396606
glove	712	provides	-0.4597013294696808	0.16732141375541687
glove	713	david	-0.42514508962631226	-0.4459035396575928
glove	714	fun	-0.31981462240219116	0.09418756514787674
glove	715	already	-0.7282801270484924	0.06955910474061966
glove	716	green	-0.41960853338241577	-0.14934439957141876
glove	717	studies	-0.4271519184112549	0.02898736111819744
glove	718	close	-0.604483425617218	-0.03017956018447876
glove	719	common	-0.4823776185512543	0.25846296548843384
glove	720	drive	-0.4729914665222168	0.04470473527908325
glove	721	specific	-0.5084750652313232	0.34715262055397034
glove	722	several	-0.6843459606170654	0.03124522790312767
glove	723	gold	-0.3748800456523895	-0.10390060395002365
glove	724	feb	-0.08666165918111801	-0.18748773634433746
glove	725	living	-0.4645611047744751	0.03099769726395607
glove	726	sep	0.08874243497848511	-0.06440673768520355
glove	727	collection	-0.38104820251464844	-0.024120574817061424
glove	728	called	-0.5615248680114746	-0.08284740149974823
glove	729	short	-0.5512531995773315	0.048450715839862823
glove	730	arts	-0.3689473569393158	-0.13119147717952728
glove	731	lot	-0.564924418926239	0.1174778863787651
glove	732	ask	-0.49103468656539917	0.016194449737668037
glove	733	display	-0.38337600231170654	0.19944320619106293
glove	734	limited	-0.5513285994529724	0.16734270751476288
glove	735	powered	-0.27011892199516296	0.012822465971112251
glove	736	solutions	-0.3253856301307678	0.2597886919975281
glove	737	means	-0.595424234867096	0.2859143614768982
glove	738	director	-0.44605666399002075	-0.39107194542884827
glove	739	daily	-0.44473910331726074	0.00033790431916713715
glove	740	beach	-0.361617773771286	-0.21910282969474792
glove	741	past	-0.6101804971694946	0.03611274063587189
glove	742	natural	-0.4364537298679352	0.17618519067764282
glove	743	whether	-0.6403995752334595	0.12871836125850677
glove	744	due	-0.6204187870025635	0.1516113579273224
glove	745	et	-0.15131278336048126	-0.16366614401340485
glove	746	five	-0.6602116823196411	-0.06861244142055511
glove	747	upon	-0.5194092988967896	0.08241216093301773
glove	748	period	-0.4930803179740906	0.04791434854269028
glove	749	planning	-0.549072265625	0.06096780300140381
glove	750	database	-0.25807487964630127	0.16629943251609802
glove	751	says	-0.5655246376991272	-0.2058289349079132
glove	752	official	-0.5983982086181641	-0.054428547620773315
glove	753	weather	-0.3897410035133362	0.10826129466295242
glove	754	mar	-0.09705547988414764	-0.17975008487701416
glove	755	land	-0.48042938113212585	0.020698320120573044
glove	756	average	-0.4420134425163269	0.09887774288654327
glove	757	done	-0.6097633838653564	0.11560562252998352
glove	758	technical	-0.43129962682724	0.0644523873925209
glove	759	window	-0.328816294670105	0.0773141160607338
glove	760	france	-0.4727669656276703	-0.0714581236243248
glove	761	pro	-0.4110400378704071	-0.05983903259038925
glove	762	region	-0.5262036323547363	0.09414148330688477
glove	763	island	-0.42640236020088196	-0.12915123999118805
glove	764	record	-0.5096480846405029	-0.05456966161727905
glove	765	direct	-0.5017994046211243	0.1650511622428894
glove	766	microsoft	-0.35826748609542847	0.0648953914642334
glove	767	conference	-0.5460876226425171	-0.10716567188501358
glove	768	records	-0.4215691387653351	-0.07670731097459793
glove	769	st	-0.28430572152137756	-0.3169662356376648
glove	770	district	-0.409528523683548	-0.2026887834072113
glove	771	calendar	-0.2688221335411072	0.09393275529146194
glove	772	costs	-0.49245381355285645	0.2181934416294098
glove	773	style	-0.3986380994319916	0.09654511511325836
glove	774	url	0.10490252822637558	0.1446036696434021
glove	775	front	-0.516018271446228	-0.02197195403277874
glove	776	statement	-0.5761574506759644	-0.05537964403629303
glove	777	update	-0.3175676763057709	0.06106650084257126
glove	778	parts	-0.5133099555969238	0.16318045556545258
glove	779	aug	0.0006909072399139404	-0.12560395896434784
glove	780	ever	-0.6123393177986145	0.07591144740581512
glove	781	downloads	-0.08486170321702957	0.15051230788230896
glove	782	early	-0.6458237171173096	-0.036832600831985474
glove	783	miles	-0.3772972822189331	-0.1623876839876175
glove	784	sound	-0.3933776915073395	0.12740106880664825
glove	785	resource	-0.3278205692768097	0.15313774347305298
glove	786	present	-0.6197925209999084	0.12508991360664368
glove	787	either	-0.6425908207893372	0.21762266755104065
glove	788	ago	-0.679730236530304	-0.12194845825433731
glove	789	document	-0.42561569809913635	0.1703537255525589
glove	790	word	-0.41079282760620117	0.11359609663486481
glove	791	works	-0.4990142583847046	-0.0615931935608387
glove	792	material	-0.43571001291275024	0.24391841888427734
glove	793	bill	-0.49630382657051086	-0.15871423482894897
glove	794	written	-0.4337456226348877	-0.1804114282131195
glove	795	talk	-0.525388777256012	0.04552285745739937
