epoch	train_loss	n_optimizer_steps	train_c0	train_retrieval
2837	0.753791984457236	52	0.3495592916241059	4.646352951343243
2838	0.7540670037269592	52	0.34964276678287065	4.648554581862229
2839	0.7537409113003657	52	0.34949774925525373	4.646473233516399
2840	0.7534657235328968	52	0.34928349462839275	4.645772860600398
2841	0.7530377530134641	52	0.3490673475540601	4.643338130070613
2842	0.7536912961648061	52	0.3494007558776782	4.647017873250521
2843	0.7533178891126926	52	0.34937821557888615	4.642984876265893
2844	0.7538435608148575	52	0.34961001632305294	4.64636269899515
2845	0.7537964456356488	52	0.3495057878585962	4.647019184552706
2846	0.7536173967214731	52	0.3495480859508881	4.644474937365605
2847	0.7533659992309717	52	0.3491613664306127	4.646030416855445
2848	0.753769806944407	52	0.34958590452487653	4.645792154165415
2849	0.7538430358354862	52	0.34953171014785767	4.647256722817054
2850	0.7530099279605426	52	0.34907445368858486	4.642936614843515
2851	0.7536556686346347	52	0.3495042421496831	4.645418854860159
2852	0.7532549030505694	52	0.34922278959017533	4.644047370323768
2853	0.7528395194273728	52	0.349023098555895	4.6415682297486525
2854	0.7529115012058845	52	0.3490955669146318	4.641562645251934
2855	0.7525500322763736	52	0.3488969149497839	4.639691096085769
2856	0.7535951836751058	52	0.3494233666704251	4.645653156133799
2857	0.7529901311947749	52	0.34911845051325285	4.642203340163598
2858	0.7533448521907513	52	0.3492307353478212	4.644990013195918
2859	0.7530232839859449	52	0.3491643936588214	4.642056391789363
2860	0.7529857823481927	52	0.3491844695348006	4.641394569323613
2861	0.7529258212217917	52	0.34900227418312657	4.64279946914086
2862	0.7532257793041376	52	0.34919299471836823	4.644055100587698
2863	0.7528743973145118	52	0.349091353897865	4.641184522555425
2864	0.7529516953688401	52	0.34897731703061324	4.643383787228511
2865	0.7529341658720603	52	0.3491679544632251	4.640991110068101
2866	0.7524688805525119	52	0.348685856621999	4.641184311646682
2867	0.7523959668783041	52	0.3487472746234674	4.639640322098365
2868	0.7527245707236804	52	0.3488196392471974	4.642585543485788
2869	0.7524691464809271	52	0.3489390772122603	4.638276769564702
2870	0.7525041183600059	52	0.34876444993110806	4.640685980136578
2871	0.7527685108093115	52	0.34898756272517717	4.64116043310899
2872	0.7529931137195001	52	0.3490391643001483	4.643148999947768
2873	0.7529575515251893	52	0.349161164691815	4.641337862381568
2874	0.7523774676598035	52	0.34885154836452925	4.638229113358718
2875	0.7521367382544738	52	0.34864606192478764	4.637824031022879
2876	0.7520918593956873	52	0.3486080994972816	4.637744472577022
2877	0.752746663414515	52	0.3488868589584644	4.64206679050739
2878	0.7525700353659116	52	0.3489290705093971	4.639551492837759
2879	0.7522978106370339	52	0.34868502387633693	4.639227582858159
2880	0.7529047108613528	52	0.3490271041026482	4.642271500367385
2881	0.7527096649775138	52	0.3489853573533205	4.640509467858535
2882	0.7524752754431504	52	0.348803766644918	4.639902518345759
2883	0.7519509803790313	52	0.3484920555582413	4.637459012178274
2884	0.7521966649935796	52	0.3487390967515799	4.637443450781015
2885	0.7525715094346267	52	0.348993681371212	4.638825728343083
2886	0.7524134333317096	52	0.3487518968490454	4.639787848179157
2887	0.7521969515543717	52	0.3487574899425873	4.637235210492061
2888	0.7520317675975653	52	0.3485034257173538	4.638256980822637
2889	0.752558341393104	52	0.34891849813553005	4.63953855404487
2890	0.7525411041883322	52	0.3489642647596506	4.638814366780794
2891	0.7524815465395267	52	0.3487822230045612	4.640222283510061
2892	0.7528231694148138	52	0.3488764504973705	4.643065901903006
2893	0.7522516617408166	52	0.34880373856196034	4.637332595311678
2894	0.7516668897408706	52	0.34831441595004153	4.636235484710107
2895	0.751699284865306	52	0.34838473624908006	4.635799508828383
2896	0.7522462870065982	52	0.3487012151342172	4.638449329596299
2897	0.7527046604798391	52	0.3490772476563087	4.63939565878648
2898	0.7521449407705894	52	0.34873970999167514	4.6368418748562155
2899	0.751548802623382	52	0.348375382904823	4.634177327156067
2900	0.751513374539522	52	0.34829020098998	4.6347492933273315
2901	0.7526831661279385	52	0.3489168028418834	4.640992870697608
2902	0.7518872572825506	52	0.34855953661295086	4.635950941305894
2903	0.7520031768542069	52	0.3485745621415285	4.637110655124371
2904	0.7518042807395642	52	0.3484376548574521	4.6363981778805075
2905	0.7521581030808963	52	0.3487474803741162	4.636903817837055
2906	0.7520554799299973	52	0.3486593405787761	4.636737383328951
2907	0.7519739132661086	52	0.34864777957017606	4.635932720624483
2908	0.7519498284046466	52	0.34856123935717803	4.636650598966158
2909	0.7524587317154958	52	0.348959078009312	4.637927156228286
2910	0.7515399203850672	52	0.3482519955589221	4.635493535261888
2911	0.7522514416621282	52	0.3487238156107756	4.63824869119204
2912	0.7522876251202363	52	0.3488075011051618	4.63770264845628
2913	0.7525903238699987	52	0.3489404091468224	4.639654416304368
2914	0.7517338051245763	52	0.3485082554129454	4.6347765280650215
2915	0.7517743741090481	52	0.3484677317050787	4.635708634669964
2916	0.7517901418300775	52	0.3484590999208964	4.635989134128277
2917	0.751160768362192	52	0.3481927336408542	4.631816643934983
2918	0.7520472029080758	52	0.3485175732236642	4.638271762774541
2919	0.7513680148583192	52	0.3482325632984822	4.633740892777076
2920	0.751815351156088	52	0.3485350087285042	4.635406393271226
2921	0.7516696476019346	52	0.34850371055878127	4.6340913864282465
2922	0.751560050707597	52	0.34847328582635295	4.633181287692143
2923	0.7516060460072297	52	0.34826265562039155	4.63613105737246
2924	0.7515519914718775	52	0.3485272228717804	4.632468709578881
2925	0.7508979600209457	52	0.34804809666596925	4.63045831827017
2926	0.7517701765665641	52	0.3483798366326552	4.636670782015874
2927	0.7511304318904877	52	0.3480214081131495	4.6334372116969185
2928	0.7513744223576325	52	0.3481832542098485	4.634381349270161
2929	0.7515332698822021	52	0.34828731933465373	4.635011086097131
2930	0.751652785218679	52	0.3484283106831404	4.634764203658471
2931	0.7513057933403895	52	0.3483168752147601	4.632056621404795
2932	0.7519274755166128	52	0.3486264686171825	4.635643885685847
2933	0.7516609716873902	52	0.3483063177420543	4.636260491151076
2934	0.751809217608892	52	0.3485922652941484	4.634677804433382
2935	0.7506158409210352	52	0.3478864889878493	4.629073087985699
2936	0.7507395457762939	52	0.347935588313983	4.6299306612748365
2937	0.7508573658191241	52	0.34788932078159773	4.631816680614765
2938	0.7508278649586898	52	0.3480359682670006	4.629791993361253
2939	0.7510003665318856	52	0.34801672055171085	4.631996026405921
2940	0.7515305762107556	52	0.34844780827944094	4.633135447135339
2941	0.7505314854475168	52	0.34777881090457624	4.6293412538675165
2942	0.7515173714894515	52	0.3484613259251301	4.6328282081163845
2943	0.7511893510818481	52	0.34815594439323133	4.632568056766804
2944	0.7510401996282431	52	0.3481543826369139	4.6308716260469875
2945	0.751175656914711	52	0.34809105556744796	4.6331564004604635
2946	0.7509541637622393	52	0.348171004309104	4.629691628309397
2947	0.7515580619756992	52	0.3482599745576198	4.6356102870060845
2948	0.7514468270998734	52	0.34835675817269546	4.63321931545551
2949	0.7517666931335742	52	0.3485548874506584	4.634618557416475
2950	0.7505856832632651	52	0.34786176681518555	4.62901064982781
2951	0.7508015391918329	52	0.3479750786836331	4.6301893179233256
2952	0.7504330758865063	52	0.347671182682881	4.629447175906255
2953	0.7512179441176928	52	0.34837358731489915	4.630395100666926
2954	0.7504371565121871	52	0.34760035287875396	4.63030822460468
2955	0.7512594759464264	52	0.34815631348353165	4.633369812598596
2956	0.7504065598432834	52	0.34770369071226853	4.628768792519202
2957	0.7507647012288754	52	0.34786334920388	4.631050164882954
2958	0.7511466042353556	52	0.34813436006124204	4.632324768946721
2959	0.7506138246793014	52	0.34788909497169346	4.6290199756622314
2960	0.750305352302698	52	0.3477092809402026	4.627541138575627
2961	0.7505615995480464	52	0.34789024121486223	4.628406506318313
2962	0.7504952217523868	52	0.3478573211110555	4.6280219829999485
2963	0.7505885305312964	52	0.34791007523353285	4.6284881096619825
2964	0.7510649963067129	52	0.34817476914479184	4.630922299164992
2965	0.7506707849410864	52	0.3479953339466682	4.6284535481379585
2966	0.7506491610637078	52	0.3478660440215698	4.629691142302293
2967	0.7514473016445453	52	0.3485030990380507	4.631542627628033
2968	0.7504726992203639	52	0.3478813675733713	4.627486632420466
2969	0.749879301740573	52	0.3473889993933531	4.6263254422407885
2970	0.7505166519146699	52	0.34781879587815356	4.628711122732896
2971	0.75016200198577	52	0.34756052322112596	4.627603347484882
2972	0.7500931070401118	52	0.34756636447631395	4.626744325344379
2973	0.750435002721273	52	0.34770338466534245	4.6290991214605475
2974	0.7508745491504669	52	0.34811765872515166	4.629389671178965
2975	0.7502960482468972	52	0.34769259507839495	4.627626033929678
2976	0.7505160363820883	52	0.3477533173102599	4.629456730989309
2977	0.7501092839699525	52	0.34761467977212024	4.62637485907628
2978	0.7504851772234991	52	0.3478778302669525	4.627670792432932
2979	0.7501489990032636	52	0.3476409763097763	4.626529106727014
2980	0.7504619543369	52	0.34775497248539555	4.628816091097319
2981	0.7497236808905234	52	0.34728848934173584	4.625692083285405
2982	0.7505643895039191	52	0.3479147089215425	4.628157377243042
2983	0.7502706005023076	52	0.3476097950568566	4.628285252130949
2984	0.7502808295763456	52	0.34773746132850647	4.62693543617542
2985	0.750212053839977	52	0.34766637361966646	4.626961964827317
2986	0.7497855390493686	52	0.34743615755668056	4.624705617244427
2987	0.750673308968544	52	0.3479933114005969	4.628505844336289
2988	0.7512641113538009	52	0.3482809238708936	4.631990772027236
2989	0.7496752452391845	52	0.34730227062335384	4.624976873397827
2990	0.7500833559494752	52	0.3476647390769078	4.62550151348114
2991	0.7498491429365598	52	0.347314019042712	4.626840646450336
2992	0.7494224447470444	52	0.3472850632209044	4.622268850986774
2993	0.7498447482402508	52	0.3475482309093842	4.6240980716852045
2994	0.749584972858429	52	0.34740154387859196	4.62279815857227
2995	0.750242048731217	52	0.3478163257241249	4.62558311682481
2996	0.7493590196737876	52	0.3472610270747772	4.621816176634568
2997	0.749118175644141	52	0.3470453665806697	4.6215266814598674
2998	0.7501277614098328	52	0.34777456980485183	4.624749532112708
2999	0.7493208967722379	52	0.3472020752154864	4.6220555030382595
3000	0.7497971046429414	52	0.3475052066720449	4.624044941021846
3001	0.749573392363695	52	0.3471988571377901	4.624994864830604
3002	0.7493893091495221	52	0.34717885232888734	4.623108845490676
3003	0.7490124828540362	52	0.34707715190373933	4.619946452287527
3004	0.7504195192685494	52	0.34776377047483736	4.628227087167593
3005	0.7494169565347525	52	0.34714683202596813	4.6237946565334616
3006	0.7499688359407278	52	0.34767659180439436	4.6240488932682915
3007	0.749940037727356	52	0.34757102395479494	4.624931344619164
3008	0.75065355690626	52	0.34786345293888676	4.629771360984216
3009	0.7498510984274057	52	0.3475339166246928	4.624335545759934
3010	0.7496867982240824	52	0.34729247425611204	4.625222251965449
3011	0.7499761420946854	52	0.3476543197265038	4.624388951521653
3012	0.7496262261500726	52	0.34732359876999486	4.6241682309370775
3013	0.7497782432115995	52	0.34755166390767467	4.623294225105872
3014	0.7498017091017503	52	0.34743612660811496	4.624891868004432
3015	0.7496948746534494	52	0.3473577189903993	4.624565152021555
3016	0.7496291834574479	52	0.3473753917675752	4.623606956922091
3017	0.7490560721892577	52	0.3470457775088457	4.6208081520520725
3018	0.7491553826973989	52	0.3471488201847443	4.620765172518217
3019	0.7494476850216205	52	0.3473750731119743	4.621524398143475
3020	0.7496276119580636	52	0.34739523552931273	4.623360771399278
3021	0.749470136486567	52	0.3474138287397531	4.62133696446052
3022	0.7494683873194915	52	0.34719341878707594	4.623850345611572
3023	0.7491809932085184	52	0.34714178282480973	4.621140461701613
3024	0.7485321920651656	52	0.3467063273374851	4.618688244086045
3025	0.7490697835500424	52	0.34700457407877994	4.6214393102205715
3026	0.7487463297752234	52	0.34691301675943226	4.618773854695833
3027	0.7484704244595307	52	0.34671894862101627	4.617833201701824
3028	0.7490016646110095	52	0.34716413055474943	4.618822299517118
3029	0.7496960506989405	52	0.347470685839653	4.623280167579651
3030	0.7489166787037482	52	0.34700591231767947	4.619664118840144
3031	0.7492078393697739	52	0.3471277797451386	4.621610045433044
3032	0.7481482246747384	52	0.34671758631101024	4.614145388970008
3033	0.7487201942847326	52	0.34687532026034135	4.618906754713792
3034	0.7492255579966766	52	0.34707618905947757	4.622406702775222
3035	0.7488681066494721	52	0.3470536195314847	4.618557453155518
3036	0.7492257425418267	52	0.34724583476781845	4.620458868833689
3037	0.7486250148369715	52	0.3469140294652719	4.617367808635418
3038	0.7489493237091944	52	0.3468676765377705	4.621628247774565
3039	0.7488715144304129	52	0.3470421020801251	4.618729013663072
3040	0.7487878455565526	52	0.3469119014648291	4.6192638874053955
3041	0.7486961781978607	52	0.3468936217518953	4.6184203533025885
3042	0.7485072406438681	52	0.34668925117987853	4.618597773405222
3043	0.7486036408406037	52	0.34686273680283475	4.6177116724161005
3044	0.7499618495886142	52	0.3475755573465274	4.625129883105938
3045	0.7486353677052718	52	0.34693309034292513	4.617267718681922
3046	0.7489858968899801	52	0.34701436242231953	4.620362621087295
3047	0.7490123957395554	52	0.3471091859615766	4.619577270287734
3048	0.7486158105043265	52	0.34681927068875384	4.618351138555086
3049	0.7485259301387347	52	0.3468910908469787	4.616492519011865
3050	0.74935410458308	52	0.3473197869383372	4.621084268276508
3051	0.7479094370053365	52	0.3465406012076598	4.613435020813575
3052	0.7482210684281129	52	0.34657823752898437	4.616584411034217
3053	0.7495307475328445	52	0.3473379405645224	4.622905960449805
3054	0.7488953264860007	52	0.34695728581685287	4.619977593421936
3055	0.7492376543008364	52	0.3472660711178413	4.620363152944124
3056	0.7494778140233114	52	0.3473028683891663	4.622700672883254
3057	0.7486056788609579	52	0.34679403786475843	4.618524679770837
3058	0.7481296073931915	52	0.34657005220651627	4.615627206288851
3059	0.7487493421022708	52	0.3470300052028436	4.617463836303124
3060	0.7484227969096258	52	0.3467292223985379	4.617167674578154
3061	0.7487486291390199	52	0.347079241505036	4.616889651005085
3062	0.7484670464809124	52	0.3467387344974738	4.617566970678476
3063	0.7483406777565296	52	0.34673090737599593	4.616204417668856
3064	0.7486521131717242	52	0.3468726667074057	4.618154709155743
3065	0.7484617714698498	52	0.34671288900650465	4.617803436059218
3066	0.747714469066033	52	0.34635421748344714	4.6133362880119915
3067	0.7485203548119619	52	0.3467721182566423	4.6177958983641405
3068	0.7484374229724591	52	0.34690907253668857	4.615268523876484
3069	0.7482390128649198	52	0.3466538116335869	4.615921974182129
3070	0.7476226882292674	52	0.3463441804051399	4.612396817940932
3071	0.7477044417307928	52	0.34639884474185795	4.612708155925457
3072	0.7482502540716758	52	0.34673801408364224	4.615083446869483
3073	0.748129842373041	52	0.3466748440494904	4.614425420761108
3074	0.7475204043663465	52	0.34628447317160094	4.6119074179576
3075	0.7479241914474047	52	0.3464941823711762	4.614138135543237
3076	0.7483900498885375	52	0.34676282623639476	4.616405037733225
3077	0.74796273960517	52	0.3465883353581795	4.613499054541955
3078	0.7487272287790592	52	0.3469841698041329	4.6177364220986
3079	0.74783377464001	52	0.34653953176278335	4.612577685943017
3080	0.7483792133056201	52	0.3466932584459965	4.617080064920279
3081	0.7481940675240296	52	0.34675475324575716	4.614245139635527
3082	0.748181918492684	52	0.34659493084137255	4.615942514859713
3083	0.7474556244336642	52	0.3462977088414706	4.611010661491981
3084	0.7487827654068286	52	0.34687686424988967	4.619608209683345
3085	0.7478755827133472	52	0.34651493166501707	4.6133409555141744
3086	0.7478253772625556	52	0.34643972034637743	4.613628396621118
3087	0.747039563380755	52	0.346070429453483	4.608840795663687
3088	0.7485079983106027	52	0.3467329345070399	4.6181043569858256
3089	0.747551366686821	52	0.3463617993088869	4.61137448824369
3090	0.7480985189859684	52	0.34659221309881943	4.615015149116516
3091	0.7479242258346998	52	0.34652560777389085	4.613777362383329
3092	0.7480062028536429	52	0.34662933819569075	4.613527316313523
3093	0.7475187285588338	52	0.3464398223620195	4.610102534294128
3094	0.747935665341524	52	0.34655161717763316	4.613609882501455
3095	0.7477531948914895	52	0.34642547139754665	4.6129624751897955
3096	0.747189618073977	52	0.34604213959895647	4.610890691096966
3097	0.7475230544805527	52	0.3464466333389282	4.610074061613816
3098	0.7481544120953634	52	0.3465461845581348	4.616186582125151
3099	0.7466736848537738	52	0.3458573342515872	4.607084604410025
3100	0.7474786306803043	52	0.3463308037473605	4.610894680023193
3101	0.7477153986692429	52	0.3464267311187891	4.612513505495512
3102	0.7479318265731518	52	0.34656452444883495	4.613417377838721
3103	0.747835819537823	52	0.34643979657154816	4.613747486701379
3104	0.7481573969125748	52	0.346654885663436	4.614971564366267
3105	0.7480058819055557	52	0.3465642516429608	4.6142717233070965
3106	0.7476158027465527	52	0.34640180376859814	4.6116552903102
3107	0.747410739843662	52	0.346195288002491	4.611671952100901
3108	0.7476682674426299	52	0.3463514315394255	4.612837314605713
3109	0.7468377271523843	52	0.34594340507800764	4.607980856528649
3110	0.7476235811526959	52	0.3463417108242328	4.612435478430528
3111	0.7473978274143659	52	0.34626311235702956	4.610743999481201
3112	0.7475547515428983	52	0.34641287934321624	4.61082621721121
3113	0.7477501103511224	52	0.3464301423384593	4.612873380000774
3114	0.7472240856060615	52	0.3462434416780105	4.608973053785471
3115	0.7469558314635203	52	0.3459874649460499	4.608831919156588
3116	0.7482072080557163	52	0.34675942533291304	4.6143424694354715
3117	0.7470596799483666	52	0.3461215329857973	4.608484552456782
3118	0.7483777059958532	52	0.3468210141246135	4.615594387054443
3119	0.7464779076667932	52	0.3457813555231461	4.605707590396587
3120	0.7465144269741498	52	0.345887653529644	4.604905596146216
3121	0.7467404730044879	52	0.34582988860515446	4.608167712505047
3122	0.747381506057886	52	0.3463372462070905	4.609704256057739
3123	0.7468959333804938	52	0.34599897494682896	4.6080111631980305
3124	0.7467943831132009	52	0.3458995320476018	4.607986982052143
3125	0.7470504458133991	52	0.3462007979934032	4.6074673304191
3126	0.7466382258213483	52	0.34594244624559695	4.605698796418997
3127	0.7468465050825706	52	0.3459334814777741	4.608195781707764
3128	0.7468724216406162	52	0.34602555002157503	4.6074354740289545
3129	0.7465534599927756	52	0.345753350510047	4.60689795934237
3130	0.7470113795537215	52	0.34610277242385423	4.608145044400142
3131	0.7467798854296024	52	0.3459604044373219	4.607120568935688
3132	0.7470594059962493	52	0.3460492291129552	4.60931252516233
3133	0.7472408287800275	52	0.3462241744765869	4.609386985118572
3134	0.747388691856311	52	0.34630483102339965	4.61015940629519
3135	0.748195367363783	52	0.3468082220508502	4.613645480229304
3136	0.747481053838363	52	0.3462407680658194	4.611957458349375
3137	0.7467732291955215	52	0.3459220677614212	4.607484734975374
3138	0.7471654438055478	52	0.34608889944278276	4.6100753637460565
3139	0.7468310743570328	52	0.34589682060938615	4.608439839803255
3140	0.7468178203472724	52	0.3458739203902391	4.608550796141992
3141	0.7471515811406649	52	0.34618737949774814	4.608784042871916
3142	0.7467415584967687	52	0.34590225036327654	4.607348497097309
3143	0.7462378522524467	52	0.34570946315160167	4.6037747126359205
3144	0.7466874386255558	52	0.3458276562965833	4.607583825404827
3145	0.7458995225337836	52	0.34543745334331805	4.603012405909025
3146	0.7467793157467475	52	0.3459415854169772	4.607330377285297
3147	0.7472753834265929	52	0.3461742108831039	4.610358494978684
3148	0.7470246862906676	52	0.34606094371813995	4.608778770153339
3149	0.7470626005759606	52	0.3462000752870853	4.607615397526668
3150	0.746541692660405	52	0.3459404374544437	4.604612295444195
3151	0.7464241958581485	52	0.3457239321791209	4.6057503040020285
3152	0.7465479328082159	52	0.34574607702401966	4.606918059862577
3153	0.7463715500556506	52	0.345611198590352	4.606440938436068
3154	0.7466373798938898	52	0.34587060144314397	4.606514839025644
3155	0.7464931549934241	52	0.3458577193892919	4.605005181752718
3156	0.7459677790219967	52	0.3455133248980229	4.602924869610713
3157	0.7466088774112555	52	0.34592016155903155	4.605617550703196
3158	0.7466754901867646	52	0.345825327703586	4.607473245033851
3159	0.746703021801435	52	0.3459572677428906	4.606273137606108
3160	0.7474902134675246	52	0.34633021228588545	4.611034640899072
3161	0.746481730387761	52	0.34579622458953124	4.6055806416731615
3162	0.7468228787183762	52	0.3460635198996617	4.606429576873779
3163	0.7466913564847066	52	0.34585862033642256	4.607272973427405
3164	0.745704731115928	52	0.34540559122195613	4.601139664649963
3165	0.7463088620167512	52	0.34572485433175015	4.604414022885836
3166	0.7462699390374697	52	0.3456817034345407	4.604462614426246
3167	0.7461485301072781	52	0.34560421051887363	4.6039577814248895
3168	0.746157032939104	52	0.3456011317097224	4.604090947371263
3169	0.7463404811345614	52	0.34572666539595676	4.60475662121406
3170	0.745998312647526	52	0.3455265645797436	4.603123729045574
3171	0.7459491926890153	52	0.34562792629003525	4.601394029764029
3172	0.7455078202944535	52	0.3451489617045109	4.601826044229361
3173	0.7463611696775143	52	0.3457214729144023	4.605054094241216
3174	0.7453191406451739	52	0.3452176188047116	4.598868241676917
3175	0.7458079273884113	52	0.3453511446714401	4.602951700870808
3176	0.7464337967909299	52	0.3457773390870828	4.60524673645313
3177	0.7460546447680547	52	0.3455173224210739	4.60387737934406
3178	0.7461715088440821	52	0.34561373923833555	4.604112432553218
3179	0.7463092666405898	52	0.34574840045892274	4.604148030281067
3180	0.7451656449299592	52	0.345044894860341	4.5990892465297994
3181	0.7460553760711963	52	0.34560449249469316	4.602883834105271
3182	0.746211704153281	52	0.3456513457573377	4.604142179855933
3183	0.7459923361356442	52	0.3457140956933682	4.6008994579315186
3184	0.7460020448152835	52	0.3454997092485428	4.603475258900569
3185	0.746194261770982	52	0.34563601188934767	4.604117962030264
3186	0.7460911342730889	52	0.34565397638541	4.602726074365469
3187	0.7461104060594852	52	0.34554373644865477	4.604214732463543
3188	0.7459982966001217	52	0.3455447835417894	4.6029140490752
3189	0.7458418217989115	52	0.3456026069246806	4.6004508550350485
3190	0.7453309675821891	52	0.34516536043240476	4.599604817537161
3191	0.7461981899463214	52	0.3457448866504889	4.602911646549519
3192	0.7453394727065012	52	0.34512133781726545	4.600208630928626
3193	0.7447470758969967	52	0.344940069776315	4.595482982121981
3194	0.7453640561837417	52	0.3452483948606711	4.5990307331085205
3195	0.7451694183624707	52	0.34512038643543536	4.598264840932993
3196	0.745798661158635	52	0.34543372232180375	4.601896001742436
3197	0.7455069927068857	52	0.34524525701999664	4.600709759272062
3198	0.7457076494510357	52	0.3453854780930739	4.601404391802275
3199	0.7456507155528436	52	0.3453618328158672	4.6010217391527615
3200	0.7461295678065374	52	0.34555817452760845	4.604268972690289
3201	0.745906840150173	52	0.345542810857296	4.601885557174683
3202	0.746111273765564	52	0.34550705036291707	4.60464636179117
3203	0.7455844157017194	52	0.34539256875331587	4.599906462889451
3204	0.7452918669352164	52	0.3450655914269961	4.600302146031306
3205	0.7455848237642875	52	0.3454029525701816	4.599791774382958
3206	0.7459187771265323	52	0.3454975588963582	4.602542858857375
3207	0.7452757988984768	52	0.34521957486867905	4.598347581349886
3208	0.7447322343404477	52	0.3447683241504889	4.597286481123704
3209	0.7455449081384219	52	0.34537569548075014	4.5996463023699246
3210	0.7455325012023633	52	0.3453037417851962	4.600330692071181
3211	0.7454415823404605	52	0.3453021582502585	4.5993038691007175
3212	0.7454366798584278	52	0.3452708887366148	4.599606917454646
3213	0.7452607407019689	52	0.3452071702251068	4.59831702709198
3214	0.7448750023658459	52	0.34492953293598616	4.597074508666992
3215	0.7450936425190705	52	0.34507995500014377	4.597858575674204
3216	0.7449283588391084	52	0.3450790001795842	4.595969805350671
3217	0.7448881600911801	52	0.34494555856172854	4.597041515203623
3218	0.7449254645751073	52	0.3449083732870909	4.5978977130009575
3219	0.7445005086752084	52	0.34481805104475755	4.594051406933711
3220	0.7447456797728171	52	0.34494986499731356	4.595354336958665
3221	0.7451076897291037	52	0.34514612074081713	4.597259493974539
3222	0.7450182323272412	52	0.34489602137070435	4.599106036699736
3223	0.7449183727686222	52	0.3449722482607915	4.597081973002507
3224	0.7448897258593485	52	0.3450186006151713	4.596220016479492
3225	0.7451354803947302	52	0.34507452639249653	4.598401922446031
3226	0.744545423067533	52	0.3446847074306928	4.596100330352783
3227	0.7445669105419745	52	0.3447994733085999	4.5950281620025635
3228	0.744566960976674	52	0.3448478705607928	4.594472408294678
3229	0.7452839842209449	52	0.34519529801148635	4.5987206147267266
3230	0.7452956483914301	52	0.34531961152186763	4.597425836783189
3231	0.7452263109959089	52	0.34510591740791613	4.599085101714501
3232	0.7449657378288416	52	0.3451273263647006	4.595843892831069
3233	0.7445352180646017	52	0.34467061780966246	4.596145015496474
3234	0.7453010380268097	52	0.3451162823117696	4.5998249145654535
3235	0.7447044390898484	52	0.34483700876052564	4.596177467933068
3236	0.7441285905929712	52	0.344547837972641	4.592882330601032
3237	0.7444578890617077	52	0.34482622146606445	4.593467556513273
3238	0.7448234523718174	52	0.34495708919488466	4.596165198546189
3239	0.744809077336238	52	0.34487124188588214	4.596986761459937
3240	0.7445086435629771	52	0.34472773854549116	4.595182987359854
3241	0.7450629793680631	52	0.34509097383572507	4.5973795010493355
3242	0.7450894060043188	52	0.34510460037451524	4.597526669502258
3243	0.7443453084964019	52	0.3447091275682816	4.5935194950837355
3244	0.7449902112667377	52	0.34503640922216267	4.597170252066392
3245	0.7450055262217155	52	0.3451018115648857	4.596594608747042
3246	0.7444213812167828	52	0.34469304921535343	4.594578642111558
3247	0.7446734114335134	52	0.3449778648523184	4.594201830717234
3248	0.7444525280824075	52	0.34477186604188037	4.594030701197111
3249	0.7444516477676538	52	0.34477705279221904	4.593961046292232
3250	0.7447079144991361	52	0.34498459788469166	4.594520972325252
3251	0.7440141164339505	52	0.34455267225320524	4.591511020293603
3252	0.7441986294893118	52	0.3445736083846826	4.593391152528616
3253	0.7447243596498783	52	0.3449369359474916	4.595257896643418
3254	0.7446722892614511	52	0.34488089898457897	4.59530352629148
3255	0.7444565032537167	52	0.34471208544877857	4.594763517379761
3256	0.7445914160746795	52	0.3447854902881842	4.5954706485454855
3257	0.7447796509816096	52	0.3448536734168346	4.596850441052363
3258	0.7441522857317557	52	0.3446954356936308	4.591458164728605
3259	0.7447912555474502	52	0.344953906077605	4.595831715143644
3260	0.7440219659071702	52	0.3445628560506381	4.591484106504
3261	0.7445092315857227	52	0.344953702046321	4.592592486968408
3262	0.7439669496737994	52	0.3444061021392162	4.592653549634493
3263	0.7443412015071282	52	0.34464358595701367	4.59422558087569
3264	0.7435589868288773	52	0.34432185097382617	4.588932688419636
3265	0.7438838883088186	52	0.3444702946222745	4.590960951951834
3266	0.7440481426624151	52	0.34451971031152284	4.59228097475492
3267	0.7451563626527786	52	0.3450435147835658	4.598998390711271
3268	0.7441529196042281	52	0.3446268542454793	4.592253749187176
3269	0.743544034086741	52	0.34431104304698795	4.58888513308305
3270	0.7444052295042918	52	0.34479266577042067	4.593248009681702
3271	0.7445978350364245	52	0.3448405059484335	4.594911923775306
3272	0.7445433265887774	52	0.3448747190145346	4.59389222585238
3273	0.7441651970148087	52	0.3445135223177763	4.593697529572707
3274	0.7441354382496613	52	0.3446030943439557	4.592325934996972
3275	0.743509019796665	52	0.34423673496796536	4.589336697871868
3276	0.7433914427573864	52	0.34427660359786105	4.587527055006761
3277	0.7441875567803016	52	0.34462709151781523	4.592649148060725
3278	0.7442952566421949	52	0.3446976135556514	4.593076449174148
3279	0.7443059293123392	52	0.3446772482532721	4.593433297597445
3280	0.7436974724897971	52	0.3445394136584722	4.588023827626155
3281	0.7437347162228364	52	0.3442645835188719	4.591610862658574
3282	0.743484670153031	52	0.34423596927752864	4.58906561594743
3283	0.7431741093213742	52	0.34408717487867063	4.587206336168142
3284	0.7432404618996841	52	0.34414214010422045	4.587337172948397
3285	0.7436790638245069	52	0.3442997898046787	4.59056647007282
3286	0.7438161487762744	52	0.3444613373050323	4.590285310378442
3287	0.7435048268391535	52	0.34425192498243773	4.589113996579097
