condition	retrieval_enabled	naming_enabled	seed	rep_epoch	step	rep_wm	rep_ltm	rep_full	comp_top1	comp_top5	comp_rank_median	comp_rank_mean	comp_cosine	comp_margin	naming_exact	naming_wer	naming_edit	naming_eos	naming_pred_len	naming_target_len	probe_rep_ltm	probe_rep_full	full_rep_ltm	full_rep_wm	full_rep_full
J0	True	True	22	235	108805	1.0	0.9726277372262774	1.0	0.7740267639902676	0.9072384428223844	1.0	7.095498783454988	0.5760271764222142	0.046965785279253686	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	240	111120	1.0	0.9750608272506083	1.0	0.7624695863746959	0.9087591240875912	1.0	7.050486618004866	0.5765191893118213	0.046016945805028985	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9458637469586375	1.0			
J0	True	True	22	245	113435	1.0	0.9714111922141119	1.0	0.7749391727493917	0.9078467153284672	1.0	6.840936739659368	0.5768477191917435	0.04767392200945793	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	250	115750	1.0	0.9726277372262774	1.0	0.7782846715328468	0.9090632603406326	1.0	6.97323600973236	0.5766919745979808	0.048007811426463785	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	255	118065	1.0	0.9732360097323601	1.0	0.7755474452554745	0.9121046228710462	1.0	6.850973236009732	0.5777502342460364	0.04778144416147775	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	260	120380	1.0	0.9753649635036497	1.0	0.7749391727493917	0.9124087591240876	1.0	6.815693430656935	0.5783335421542544	0.04884595751599239	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9419099756690997	0.9996958637469586			
J0	True	True	22	265	122695	1.0	0.9729318734793188	1.0	0.7782846715328468	0.9154501216545012	1.0	6.818430656934306	0.5791304931679057	0.048585766468677495	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	270	125010	1.0	0.9717153284671532	1.0	0.781934306569343	0.9133211678832117	1.0	6.821167883211679	0.579599600475635	0.0490021019213246	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	275	127325	1.0	0.9762773722627737	1.0	0.7831508515815085	0.916970802919708	1.0	6.576642335766423	0.5803037951326501	0.05025819194596034	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	280	129640	1.0	0.975669099756691	1.0	0.7861922141119222	0.9178832116788321	1.0	6.466849148418492	0.580057769796274	0.05069747520044192	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.948905109489051	1.0			
J0	True	True	22	285	131955	1.0	0.9774939172749392	1.0	0.7846715328467153	0.9163625304136253	1.0	6.409063260340632	0.5810155459790697	0.05009648134510448	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	290	134270	1.0	0.9704987834549879	1.0	0.7849756690997567	0.9190997566909975	1.0	6.442214111922141	0.5813808540004666	0.05080783150074981	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	295	136585	1.0	0.9759732360097324	1.0	0.7913625304136253	0.9194038929440389	1.0	6.376824817518248	0.5817175589121171	0.05218900694826804	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	300	138900	1.0	0.9735401459854015	1.0	0.7928832116788321	0.9227493917274939	1.0	6.384124087591241	0.5820056217022403	0.05190922759038254	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9452554744525548	1.0			
J0	True	True	22	305	141215	0.9996958637469586	0.9701946472019465	1.0	0.7871046228710462	0.9178832116788321	1.0	6.382907542579075	0.5832153700627477	0.0502283477117908	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	310	143530	1.0	0.9750608272506083	1.0	0.8026155717761557	0.9221411192214112	1.0	6.177007299270073	0.5832808301024991	0.05317055386402746	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	315	145845	1.0	0.9714111922141119	1.0	0.7892335766423357	0.9194038929440389	1.0	6.291362530413625	0.5832919611067595	0.05089325482737264	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	320	148160	0.9996958637469586	0.9708029197080292	1.0	0.7992700729927007	0.926094890510949	1.0	6.1164841849148415	0.584114104939892	0.05323992526824892	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.940389294403893	1.0			
J0	True	True	22	325	150475	0.9996958637469586	0.9735401459854015	1.0	0.7998783454987834	0.9221411192214112	1.0	6.0428832116788325	0.5844242432156981	0.05382267557483375	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	330	152790	0.9996958637469586	0.9692822384428224	1.0	0.7974452554744526	0.920316301703163	1.0	6.036192214111922	0.5845354673183022	0.05377530225908379	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	335	155105	1.0	0.9735401459854015	1.0	0.7992700729927007	0.9236618004866181	1.0	5.9750608272506085	0.5850030427204939	0.0539658510255335	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	340	157420	1.0	0.9720194647201946	1.0	0.8007907542579076	0.9263990267639902	1.0	6.019768856447689	0.5856641633730663	0.054485476007027925	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9467761557177615	1.0			
J0	True	True	22	345	159735	1.0	0.972323600973236	1.0	0.8038321167883211	0.9239659367396593	1.0	5.935218978102189	0.5859932065998044	0.05515924054866435	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	350	162050	1.0	0.9750608272506083	1.0	0.8032238442822385	0.9248783454987834	1.0	5.871654501216545	0.5865480847602343	0.05521061417358925	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	355	164365	1.0	0.9738442822384428	1.0	0.8044403892944039	0.9263990267639902	1.0	5.769768856447689	0.5863146357637107	0.05598250665948919	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	360	166680	1.0	0.9711070559610706	1.0	0.8074817518248175	0.9248783454987834	1.0	5.859489051094891	0.587293229471448	0.05651936822382783	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9440389294403893	1.0			
J0	True	True	22	365	168995	1.0	0.9717153284671532	1.0	0.8114355231143552	0.9288321167883211	1.0	5.711678832116788	0.5877662440603304	0.05716067036373627	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	370	171310	1.0	0.9747566909975669	1.0	0.8083941605839416	0.9251824817518248	1.0	5.6654501216545015	0.5881609819883847	0.05677794220057427	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	375	173625	1.0	0.9692822384428224	1.0	0.8099148418491484	0.9251824817518248	1.0	5.80139902676399	0.5876393710691346	0.05624042456366865	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	380	175940	1.0	0.9695863746958637	1.0	0.8126520681265207	0.9285279805352799	1.0	5.704379562043796	0.5886573505898317	0.05720862359207332	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9431265206812652	1.0			
J0	True	True	22	385	178255	1.0	0.9686739659367397	1.0	0.8172141119221411	0.9294403892944039	1.0	5.614355231143552	0.5883570672885272	0.058344393900602406	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	390	180570	1.0	0.9701946472019465	1.0	0.8175182481751825	0.9285279805352799	1.0	5.607360097323601	0.5890225396330702	0.05838115255454886	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	395	182885	1.0	0.972323600973236	1.0	0.8166058394160584	0.9282238442822385	1.0	5.511557177615572	0.5893724359154991	0.05829184629258738	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	400	185200	1.0	0.9714111922141119	1.0	0.8141727493917275	0.9288321167883211	1.0	5.57360097323601	0.5904273169155974	0.05775595866053064	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9397810218978102	1.0			
J0	True	True	22	405	187515	1.0	0.9695863746958637	1.0	0.8248175182481752	0.931265206812652	1.0	5.416362530413625	0.5898050703878748	0.05948035457509133	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	410	189830	1.0	0.9720194647201946	1.0	0.8205596107055961	0.930352798053528	1.0	5.489355231143552	0.5903168393756714	0.05966372350616032	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	415	192145	0.9996958637469586	0.968978102189781	1.0	0.8138686131386861	0.9279197080291971	1.0	5.468369829683699	0.5910119428016118	0.05813056124496634	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	420	194460	1.0	0.9738442822384428	1.0	0.819647201946472	0.9300486618004866	1.0	5.397810218978102	0.5912184174469425	0.060069523955674935	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9409975669099757	0.9996958637469586			
J0	True	True	22	425	196775	1.0	0.9662408759124088	1.0	0.8199513381995134	0.9321776155717761	1.0	5.507603406326034	0.5906840364228925	0.059980110829546504	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	430	199090	1.0	0.9674574209245742	1.0	0.8214720194647201	0.9343065693430657	1.0	5.259428223844282	0.5917261321269828	0.060020755314768956	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	435	201405	1.0	0.9738442822384428	1.0	0.8223844282238443	0.9318734793187348	1.0	5.452250608272506	0.5921111754130418	0.05942227132165229	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932					
J0	True	True	22	440	203720	1.0	0.9671532846715328	1.0	0.8266423357664233	0.9343065693430657	1.0	5.345802919708029	0.5917335321397097	0.06118413696287612	1.0	0.0	0.0	1.0	5.734793187347932	5.734793187347932	0.9422141119221411	1.0	0.9447093436136755	0.999966183084779	0.999932366169558
